DateTime,ID,Count
2021-3-28 06:00:00,MVP101,123456
2021-3-28 06:00:00,MVP101,123457
2021-3-28 06:04:00,MVP101,123458
2021-3-28 06:12:00,MVP101,123459
2021-3-28 06:20:00,MVP101,123460
2021-3-28 06:29:00,MVP101,123461
2021-3-28 06:36:00,MVP101,123462
2021-3-28 06:42:00,MVP101,123463
2021-3-28 06:45:00,MVP101,123464
2021-3-28 06:46:00,MVP101,123465
2021-3-28 06:54:00,MVP101,123466
2021-3-28 07:01:00,MVP101,123467
2021-3-28 07:01:00,MVP101,123468
2021-3-28 07:06:00,MVP101,123469
2021-3-28 07:14:00,MVP101,123470
2021-3-28 07:17:00,MVP101,123471
2021-3-28 07:20:00,MVP101,123472
2021-3-28 07:28:00,MVP101,123473
2021-3-28 07:29:00,MVP101,123474
2021-3-28 07:33:00,MVP101,123475
2021-3-28 07:41:00,MVP101,123476
2021-3-28 07:45:00,MVP101,123477
2021-3-28 07:46:00,MVP101,123478
2021-3-28 07:47:00,MVP101,123479
2021-3-28 07:55:00,MVP101,123480
2021-3-28 07:58:00,MVP101,123481
2021-3-28 08:03:00,MVP101,123482
2021-3-28 08:10:00,MVP101,123483
2021-3-28 08:14:00,MVP101,123484
2021-3-28 08:17:00,MVP101,123485
2021-3-28 08:17:00,MVP101,123486
2021-3-28 08:23:00,MVP101,123487
2021-3-28 08:23:00,MVP101,123488
2021-3-28 08:32:00,MVP101,123489
2021-3-28 08:35:00,MVP101,123490
2021-3-28 08:40:00,MVP101,123491
2021-3-28 08:46:00,MVP101,123492
2021-3-28 08:49:00,MVP101,123493
2021-3-28 08:54:00,MVP101,123494
2021-3-28 08:58:00,MVP101,123495
2021-3-28 09:05:00,MVP101,123496
2021-3-28 09:14:00,MVP101,123497
2021-3-28 09:24:00,MVP101,123498
2021-3-28 09:26:00,MVP101,123499
2021-3-28 09:29:00,MVP101,123500
2021-3-28 09:29:00,MVP101,123501
2021-3-28 09:36:00,MVP101,123502
2021-3-28 09:43:00,MVP101,123503
2021-3-28 09:53:00,MVP101,123504
2021-3-28 10:02:00,MVP101,123505
2021-3-28 10:11:00,MVP101,123506
2021-3-28 10:21:00,MVP101,123507
2021-3-28 10:25:00,MVP101,123508
2021-3-28 10:30:00,MVP101,123509
2021-3-28 10:34:00,MVP101,123510
2021-3-28 10:34:00,MVP101,123511
2021-3-28 10:40:00,MVP101,123512
2021-3-28 10:46:00,MVP101,123513
2021-3-28 10:54:00,MVP101,123514
2021-3-28 11:02:00,MVP101,123515
2021-3-28 11:03:00,MVP101,123516
2021-3-28 11:11:00,MVP101,123517
2021-3-28 11:14:00,MVP101,123518
2021-3-28 11:22:00,MVP101,123519
2021-3-28 11:28:00,MVP101,123520
2021-3-28 11:36:00,MVP101,123521
2021-3-28 11:44:00,MVP101,123522
2021-3-28 11:52:00,MVP101,123523
2021-3-28 11:59:00,MVP101,123524
2021-3-28 12:03:00,MVP101,123525
2021-3-28 12:08:00,MVP101,123526
2021-3-28 12:08:00,MVP101,123527
2021-3-28 12:15:00,MVP101,123528
2021-3-28 12:24:00,MVP101,123529
2021-3-28 12:32:00,MVP101,123530
2021-3-28 12:34:00,MVP101,123531
2021-3-28 12:36:00,MVP101,123532
2021-3-28 12:41:00,MVP101,123533
2021-3-28 12:47:00,MVP101,123534
2021-3-28 12:52:00,MVP101,123535
2021-3-28 12:59:00,MVP101,123536
2021-3-28 13:03:00,MVP101,123537
2021-3-28 13:03:00,MVP101,123538
2021-3-28 13:09:00,MVP101,123539
2021-3-28 13:17:00,MVP101,123540
2021-3-28 13:23:00,MVP101,123541
2021-3-28 13:30:00,MVP101,123542
2021-3-28 13:36:00,MVP101,123543
2021-3-28 13:41:00,MVP101,123544
2021-3-28 13:46:00,MVP101,123545
2021-3-28 13:48:00,MVP101,123546
2021-3-28 13:53:00,MVP101,123547
2021-3-28 13:57:00,MVP101,123548
2021-3-28 14:00:00,MVP101,123549
2021-3-28 14:01:00,MVP101,123550
2021-3-28 14:05:00,MVP101,123551
2021-3-28 14:10:00,MVP101,123552
2021-3-28 14:17:00,MVP101,123553
2021-3-28 14:23:00,MVP101,123554
